Geeta Bali,0.374
Agha,0.3703
Jeevan,0.3619
Shyama,0.3559
Dev Anand,0.3538
Bharat Bhushan,0.3534
Suraiya,0.3517
Karan Dewan,0.3457
Pran,0.3418
Madhubala,0.3418
,
Ajit,0.3798
Pradeep Kumar,0.3793
Shyama,0.3752
Helen,0.3732
Mahipal,0.3728
Nirupa Roy,0.3696
Ashok Kumar,0.3657
Chitra,0.3646
Master Bhagwan,0.3642
Geeta Bali,0.3642
,
Helen,0.3535
Ashok Kumar,0.3378
Master Bhagwan,0.3344
Mehmood,0.3324
Chitra,0.3285
Dara Singh,0.3234
Ajit,0.3234
Vijaya Choudhury,0.3215
Paidi Jairaj,0.3194
Jeevan,0.3194
,
Helen,0.3253
Ashok Kumar,0.3243
Sanjeev Kumar,0.3201
Mumtaz,0.3157
Dara Singh,0.3054
Feroz Khan,0.3042
Balraj Sahni,0.2996
Prithviraj Kapoor,0.2971
Sunil Dutt,0.2963
Sheikh Mukhtar,0.2963
,
Sanjeev Kumar,0.3054
Shatrughan Sinha,0.3011
Ashok Kumar,0.2981
Dharmendra,0.293
Sanjay Khan,0.292
Mumtaz,0.2918
Amitabh Bachchan,0.2916
Rajesh Khanna,0.2892
Yogeeta Bali,0.2872
Vinod Khanna,0.2863
,
Shashi Kapoor,0.2734
Sanjeev Kumar,0.2727
Dharmendra,0.2689
Ashok Kumar,0.2684
Bindu,0.2667
Jeetendra,0.266
Vinod Khanna,0.2655
Yogeeta Bali,0.2609
Asrani,0.2604
Shatrughan Sinha,0.2589
,
Mithun Chakraborty,0.2915
Raj Babbar,0.2838
Jeetendra,0.2775
Vinod Mehra,0.2773
Shashi Kapoor,0.2752
Amjad Khan,0.2741
Sanjeev Kumar,0.2714
Amitabh Bachchan,0.2714
Dharmendra,0.2711
Ashok Kumar,0.271
,
Mithun Chakraborty,0.2924
Raj Babbar,0.2668
Rajesh Khanna,0.2648
Govinda,0.2646
Sadashiv Amrapurkar,0.2643
Dharmendra,0.2642
Raj Kiran,0.263
Rekha,0.2626
Jeetendra,0.2618
Jackie Shroff,0.2618
,
Mithun Chakraborty,0.2676
Dharmendra,0.2575
Sadashiv Amrapurkar,0.2536
Jeetendra,0.2535
Govinda,0.2513
Juhi Chawla,0.2473
Rita Bhaduri,0.2442
Ishrat Ali,0.2438
Raj Babbar,0.2429
Asrani,0.2429
,
Mithun Chakraborty,0.2472
Dharmendra,0.2408
Govinda,0.2305
Shakti Kapoor,0.2289
Ishrat Ali,0.2283
Asrani,0.2264
Akshay Kumar,0.2246
Aditya Pancholi,0.2221
Jackie Shroff,0.2209
Ajay Devgn,0.2196
,
Amitabh Bachchan,0.2137
Mohan Joshi,0.2102
Dharmendra,0.2079
Ajay Devgn,0.2074
Sunil Shetty,0.207
Sanjay Dutt,0.204
Shakti Kapoor,0.2034
Govinda,0.2004
Ishrat Ali,0.2
Jackie Shroff,0.1984
,
Ajay Devgn,0.1871
Paresh Rawal,0.1834
Anupam Kher,0.1827
Akshay Kumar,0.1814
Amitabh Bachchan,0.1802
Sanjay Dutt,0.1801
Salman Khan,0.178
Priyanka Chopra Jonas,0.1771
Kay Kay Menon,0.1741
Om Puri,0.1737
,
Akshay Kumar,0.1338
Anupam Kher,0.1324
Paresh Rawal,0.1306
Emraan Hashmi,0.1302
Naseeruddin Shah,0.1296
Amitabh Bachchan,0.1286
Kareena Kapoor,0.1283
Ajay Devgn,0.128
Riteish Deshmukh,0.128
Sanjay Dutt,0.1279
,
Nawazuddin Siddiqui,0.099
Manoj Bajpayee,0.0987
Ayushmann Khurrana,0.0972
Richa Chadha,0.0965
Amitabh Bachchan,0.0962
Sanjay Mishra,0.0956
Radhika Apte,0.0949
Rajkummar Rao,0.0945
Akshay Kumar,0.0934
Vijay Raaz,0.0933
,
Ajay Devgn,0.0659
Deepika Padukone,0.0652
Saif Ali Khan,0.0652
Alia Bhatt,0.064
Ranbir Kapoor,0.0635
Vikrant Massey,0.063
Sharad Kelkar,0.0625
Jacqueline Fernandez,0.0625
Akshay Kumar,0.0624
Rakul Preet Singh,0.0623
,
